PreNro,TdesdeLiquidacion,Flag90,Plazo
11029,11,0,12
11029,12,0,12
11029,13,0,12
11029,14,0,12
11029,15,0,12
11029,16,0,12
11029,17,0,12
11029,18,0,12
11029,19,0,12
11029,20,0,12
11029,21,0,12
11029,22,0,12
11029,23,0,12
11030,0,0,12
11030,1,0,12
11030,2,0,12
11030,3,0,12
11030,4,0,12
11030,5,0,12
11030,6,0,12
11030,7,0,12
11030,8,0,12
11030,9,0,12
11030,10,0,12
11030,11,0,12
11030,12,0,12
11030,13,0,12
11030,14,0,12
11030,15,0,12
11030,16,0,12
11030,17,0,12
11030,18,0,12
11030,19,0,12
11030,20,0,12
11030,21,0,12
11030,22,0,12
11030,23,0,12
11036,0,0,24
11036,1,0,24
11036,2,0,24
11036,3,0,24
11036,4,0,24
11036,5,0,24
11036,6,0,24
11036,7,1,24
11036,8,1,24
11036,9,1,24
11036,10,1,24
11036,11,1,24
11036,12,1,24
11036,13,1,24
11036,14,1,24
11036,15,1,24
11036,16,1,24
11036,17,1,24
11036,18,1,24
11036,19,1,24
11036,20,1,24
11036,21,1,24
11036,22,0,24
11036,23,0,24
11037,0,0,18
11037,1,0,18
11037,2,0,18
11037,3,0,18
11037,4,0,18
11037,5,0,18
11037,6,0,18
11037,7,0,18
11037,8,0,18
11037,9,0,18
11037,10,0,18
11037,11,0,18
11037,12,0,18
11037,13,0,18
11037,14,0,18
11037,15,0,18
11037,16,0,18
11037,17,0,18
11037,18,0,18
11037,19,0,18
11037,20,0,18
11037,21,0,18
11037,22,0,18
11037,23,0,18
11038,0,0,18
11038,1,0,18
11038,2,0,18
11038,3,0,18
11038,4,0,18
11038,5,0,18
11038,6,0,18
11038,7,0,18
11038,8,0,18
11038,9,0,18
11038,10,0,18
11038,11,0,18
11038,12,0,18
11038,13,0,18
11038,14,0,18
11038,15,0,18
11038,16,0,18
11038,17,0,18
11038,18,0,18
11038,19,0,18
11038,20,0,18
11038,21,0,18
11038,22,0,18
11039,0,0,24
11039,1,0,24
11039,2,0,24
11039,3,0,24
11039,4,0,24
11039,5,0,24
11039,6,0,24
11039,7,0,24
11039,8,0,24
11039,9,0,24
11039,10,0,24
11039,11,0,24
11039,12,0,24
11039,13,0,24
11039,14,0,24
11039,15,0,24
11039,16,0,24
11039,17,0,24
11039,18,0,24
11039,19,0,24
11039,20,0,24
11039,21,0,24
11039,22,0,24
11039,23,0,24
11044,0,0,18
11044,1,0,18
11044,2,0,18
11044,3,0,18
11044,4,0,18
11044,5,0,18
11044,6,0,18
11044,7,0,18
11044,8,0,18
11044,9,0,18
11044,10,0,18
11044,11,0,18
11044,12,0,18
11044,13,0,18
11044,14,0,18
11044,15,0,18
11044,16,0,18
11044,17,0,18
11044,18,0,18
11044,19,0,18
11044,20,0,18
11044,21,0,18
11044,22,0,18
11055,0,0,12
11055,1,0,12
11055,2,0,12
11055,3,0,12
11055,4,0,12
11055,5,0,12
11055,6,0,12
11055,7,0,12
11055,8,0,12
11055,9,0,12
11055,10,0,12
11055,11,0,12
11055,12,0,12
11055,13,0,12
11055,14,0,12
11055,15,0,12
11055,16,0,12
11055,17,0,12
11055,18,0,12
11055,19,0,12
11055,20,0,12
11055,21,0,12
11055,22,0,12
11059,0,0,18
11059,1,0,18
11059,2,0,18
11059,3,0,18
11059,4,0,18
11059,5,0,18
11059,6,0,18
11059,7,0,18
11059,8,0,18
11059,9,0,18
11059,10,0,18
11059,11,0,18
11059,12,0,18
11059,13,0,18
11059,14,0,18
11059,15,0,18
11059,16,0,18
11059,17,0,18
11059,18,0,18
11059,19,0,18
11059,20,0,18
11059,21,0,18
11059,22,0,18
11059,23,0,18
11060,0,0,24
11060,1,0,24
11060,2,0,24
11060,3,0,24
11060,4,0,24
11060,5,0,24
11060,6,0,24
11060,7,0,24
11060,8,0,24
11060,9,0,24
11060,10,0,24
11060,11,0,24
11060,12,0,24
11060,13,0,24
11060,14,0,24
11060,15,0,24
11060,16,0,24
11060,17,0,24
11060,18,0,24
11060,19,0,24
11060,20,0,24
11060,21,0,24
11060,22,0,24
11060,23,0,24
11077,0,0,24
11077,1,0,24
11077,2,0,24
11077,3,0,24
11077,4,0,24
11077,5,0,24
11077,6,0,24
11077,7,0,24
11077,8,0,24
11077,9,0,24
11077,10,0,24
11077,11,0,24
11077,12,0,24
11077,13,0,24
11077,14,0,24
11077,15,0,24
11077,16,0,24
11077,17,0,24
11077,18,1,24
11077,19,1,24
11077,20,1,24
11077,21,1,24
11077,22,1,24
11077,23,1,24
11083,0,0,12
11083,1,0,12
11083,2,0,12
11083,3,0,12
11083,4,0,12
11083,5,0,12
11083,6,0,12
11083,7,0,12
11083,8,0,12
11083,9,0,12
11083,10,0,12
11083,11,0,12
11083,12,0,12
11083,13,0,12
11083,14,0,12
11083,15,0,12
11083,16,0,12
11083,17,0,12
11083,18,0,12
11083,19,0,12
11083,20,0,12
11083,21,0,12
11083,22,0,12
11083,23,0,12
11084,0,0,6
11084,1,0,6
11084,2,0,6
11084,3,0,6
11084,4,0,6
11084,5,0,6
11084,6,0,6
11084,7,0,6
11084,8,0,6
11084,9,0,6
11084,10,0,6
11084,11,0,6
11084,12,0,6
11084,13,0,6
11084,14,0,6
11084,15,0,6
11084,16,0,6
11084,17,0,6
11084,18,0,6
11084,19,0,6
11084,20,0,6
11084,21,0,6
11084,22,0,6
11084,23,0,6
11086,0,0,24
11086,1,0,24
11086,2,0,24
11086,3,0,24
11086,4,0,24
11086,5,0,24
11086,6,0,24
11086,7,0,24
11086,8,0,24
11086,9,0,24
11086,10,0,24
11086,11,0,24
11086,12,1,24
11086,13,1,24
11086,14,1,24
11086,15,1,24
11086,16,1,24
11086,17,1,24
11086,18,1,24
11086,19,1,24
11086,20,1,24
11086,21,0,24
11086,22,0,24
11086,23,0,24
11087,0,0,12
11087,1,0,12
11087,2,0,12
11087,3,0,12
11087,4,0,12
11087,5,0,12
11087,6,0,12
11087,7,0,12
11087,8,0,12
11087,9,0,12
11087,10,0,12
11087,11,0,12
11087,12,0,12
11087,13,0,12
11087,14,0,12
11087,15,0,12
11087,16,0,12
11087,17,0,12
11087,18,0,12
11087,19,0,12
11087,20,0,12
11087,21,0,12
11087,22,0,12
11088,0,0,12
11088,1,0,12
11088,2,0,12
11088,3,0,12
11088,4,0,12
11088,5,0,12
11088,6,0,12
11088,7,0,12
11088,8,0,12
11088,9,0,12
11088,10,0,12
11088,11,0,12
11088,12,0,12
11088,13,0,12
11088,14,0,12
11088,15,0,12
11088,16,0,12
11088,17,0,12
11088,18,0,12
11088,19,0,12
11088,20,0,12
11088,21,0,12
11088,22,0,12
11089,0,0,18
11089,1,0,18
11089,2,0,18
11089,3,0,18
11089,4,0,18
11089,5,0,18
11089,6,0,18
11089,7,0,18
11089,8,0,18
11089,9,0,18
11089,10,0,18
11089,11,0,18
11089,12,0,18
11089,13,0,18
11089,14,0,18
11089,15,0,18
11089,16,0,18
11089,17,0,18
11089,18,0,18
11089,19,0,18
11089,20,0,18
11089,21,0,18
11089,22,0,18
11089,23,0,18
11091,0,0,18
11091,1,0,18
11091,2,0,18
11091,3,0,18
11091,4,0,18
11091,5,0,18
11091,6,0,18
11091,7,0,18
11091,8,0,18
11091,9,0,18
11091,10,0,18
11091,11,0,18
11091,12,0,18
11091,13,0,18
11091,14,0,18
11091,15,0,18
11091,16,0,18
11091,17,0,18
11091,18,0,18
11091,19,0,18
11091,20,0,18
11091,21,0,18
11091,22,0,18
11091,23,0,18
11095,0,0,12
11095,1,0,12
11095,2,0,12
11095,3,0,12
11095,4,0,12
11095,5,0,12
11095,6,0,12
11095,7,0,12
11095,8,0,12
11095,9,0,12
11095,10,0,12
11095,11,0,12
11095,12,0,12
11095,13,0,12
11095,14,0,12
11095,15,0,12
11095,16,0,12
11095,17,0,12
11095,18,0,12
11095,19,0,12
11095,20,0,12
11095,21,0,12
11095,22,0,12
11096,0,0,12
11096,1,0,12
11096,2,0,12
11096,3,0,12
11096,4,0,12
11096,5,0,12
11096,6,0,12
11096,7,0,12
11096,8,0,12
11096,9,0,12
11096,10,0,12
11096,11,0,12
11096,12,0,12
11096,13,0,12
11096,14,0,12
11096,15,0,12
11096,16,0,12
11096,17,0,12
11096,18,0,12
11096,19,0,12
11096,20,0,12
11096,21,0,12
11096,22,0,12
11098,0,0,12
11098,1,0,12
11098,2,0,12
11098,3,0,12
11098,4,0,12
11098,5,0,12
11098,6,0,12
11098,7,0,12
11098,8,0,12
11098,9,0,12
11098,10,0,12
11098,11,0,12
11098,12,0,12
11098,13,0,12
11098,14,0,12
11098,15,0,12
11098,16,0,12
11098,17,0,12
11098,18,0,12
11098,19,0,12
11098,20,0,12
11098,21,0,12
11098,22,0,12
11101,0,0,18
11101,1,0,18
11101,2,0,18
11101,3,0,18
11101,4,0,18
11101,5,0,18
11101,6,0,18
11101,7,0,18
11101,8,0,18
11101,9,0,18
11101,10,1,18
11101,11,1,18
11101,12,1,18
11101,13,1,18
11101,14,1,18
11101,15,1,18
11101,16,1,18
11101,17,1,18
11101,18,1,18
11101,19,1,18
11101,20,1,18
11101,21,1,18
11101,22,1,18
11101,23,1,18
11102,0,0,12
11102,1,0,12
11102,2,0,12
11102,3,0,12
11102,4,0,12
11102,5,0,12
11102,6,0,12
11102,7,0,12
11102,8,0,12
11102,9,0,12
11102,10,0,12
11102,11,0,12
11102,12,0,12
11102,13,0,12
11102,14,0,12
11102,15,0,12
11102,16,0,12
11102,17,0,12
11102,18,0,12
11102,19,0,12
11102,20,0,12
11102,21,0,12
11102,22,0,12
11114,0,0,12
11114,1,0,12
11114,2,0,12
11114,3,0,12
11114,4,0,12
11114,5,0,12
11114,6,0,12
11114,7,0,12
11114,8,0,12
11114,9,0,12
11114,10,0,12
11114,11,0,12
11114,12,0,12
11114,13,0,12
11114,14,0,12
11114,15,0,12
11114,16,0,12
11114,17,0,12
11114,18,0,12
11114,19,0,12
11114,20,0,12
11114,21,0,12
11114,22,0,12
11114,23,0,12
11116,0,0,24
11116,1,0,24
11116,2,0,24
11116,3,0,24
11116,4,0,24
11116,5,0,24
11116,6,0,24
11116,7,0,24
11116,8,0,24
11116,9,0,24
11116,10,0,24
11116,11,0,24
11116,12,0,24
11116,13,0,24
11116,14,1,24
11116,15,1,24
11116,16,1,24
11116,17,1,24
11116,18,1,24
11116,19,1,24
11116,20,1,24
11116,21,1,24
11116,22,1,24
11118,0,0,18
11118,1,0,18
11118,2,0,18
11118,3,0,18
11118,4,0,18
11118,5,0,18
11118,6,0,18
11118,7,0,18
11118,8,0,18
11118,9,0,18
11118,10,0,18
11118,11,0,18
11118,12,0,18
11118,13,0,18
11118,14,0,18
11118,15,0,18
11118,16,0,18
11118,17,0,18
11118,18,0,18
11118,19,0,18
11118,20,0,18
11118,21,0,18
11118,22,0,18
11120,0,0,18
11120,1,0,18
11120,2,0,18
11120,3,0,18
11120,4,0,18
11120,5,0,18
11120,6,0,18
11120,7,0,18
11120,8,0,18
11120,9,0,18
11120,10,0,18
11120,11,0,18
11120,12,0,18
11120,13,0,18
11120,14,0,18
11120,15,0,18
11120,16,0,18
11120,17,0,18
11120,18,1,18
11120,19,1,18
11120,20,1,18
11120,21,1,18
11120,22,1,18
11126,0,0,24
11126,1,0,24
11126,2,0,24
11126,3,0,24
11126,4,0,24
11126,5,0,24
11126,6,0,24
11126,7,0,24
11126,8,0,24
11126,9,0,24
11126,10,0,24
11126,11,0,24
11126,12,0,24
11126,13,0,24
11126,14,1,24
11126,15,1,24
11126,16,1,24
11126,17,1,24
11126,18,1,24
11126,19,1,24
11126,20,1,24
11126,21,1,24
11126,22,1,24
11127,0,0,9
11127,1,0,9
11127,2,0,9
11127,3,0,9
11127,4,0,9
11127,5,0,9
11127,6,0,9
11127,7,0,9
11127,8,0,9
11127,9,0,9
11127,10,0,9
11127,11,0,9
11127,12,0,9
11127,13,0,9
11127,14,0,9
11127,15,0,9
11127,16,0,9
11127,17,0,9
11127,18,0,9
11127,19,0,9
11127,20,0,9
11127,21,0,9
11127,22,0,9
11134,0,0,18
11134,1,0,18
11134,2,0,18
11134,3,0,18
11134,4,0,18
11134,5,0,18
11134,6,0,18
11134,7,0,18
11134,8,0,18
11134,9,0,18
11134,10,0,18
11134,11,0,18
11134,12,0,18
11134,13,0,18
11134,14,0,18
11134,15,0,18
11134,16,0,18
11134,17,0,18
11134,18,0,18
11134,19,0,18
11134,20,0,18
11134,21,0,18
11134,22,0,18
11141,0,0,18
11141,1,0,18
11141,2,0,18
11141,3,0,18
11141,4,0,18
11141,5,0,18
11141,6,0,18
11141,7,0,18
11141,8,0,18
11141,9,0,18
11141,10,0,18
11141,11,0,18
11141,12,0,18
11141,13,1,18
11141,14,1,18
11141,15,1,18
11141,16,1,18
11141,17,1,18
11141,18,1,18
11141,19,1,18
11141,20,1,18
11141,21,1,18
11141,22,1,18
11161,0,0,18
11161,1,0,18
11161,2,0,18
11161,3,0,18
11161,4,0,18
11161,5,0,18
11161,6,0,18
11161,7,0,18
11161,8,0,18
11161,9,0,18
11161,10,1,18
11161,11,1,18
11161,12,1,18
11161,13,1,18
